ID,,
1,0.63,0
2,0.95,0
3,0.52,0
4,0.88,0
5,1.2,0
6,2,0
7,1.07,0
8,1.19,0
9,0.64,0
10,0.62,0
11,0.48,0
12,0.45,0
13,1.8,0
14,2.9,0
15,0.81,0
16,2.4,0
17,0.81,0
18,0.73,0
19,0.64,0
20,0.83,0
21,1.35,0
22,0.62,0
23,2.07,0
24,1.5,0
25,1.14,0
26,1.81,0
27,1.42,0
28,1.21,0
29,0.88,0
30,0.85,0
31,0.62,0
32,0.54,0
33,0.5,0
34,0.86,0
35,0.83,0
36,0.62,0
37,1.4,0
38,4,0
39,0.43,0
40,1.4,0
41,1.33,0
42,1.25,0
43,2.67,0
44,1.5,0
45,0.57,0
46,0.17,0
47,0.71,0
48,1,0
49,1,0
50,0.38,0
51,0.89,0
52,1.44,0
53,0.89,0
54,0.5,0
55,1.83,0
56,1.43,0
57,2,0
58,1.17,0
59,0.86,0
60,1.2,0
61,0.88,0
62,1.83,0
63,0.5,0
64,0.14,0
65,0.73,0
66,1.08,0
67,0.96,0
68,0.76,0
69,0.93,0
70,1.22,0
71,1.12,0
72,1.29,0
73,1.1,0
74,0.7,0
75,0.82,0
76,0.8,0
77,1.16,0
78,1.04,0
79,1.12,0
80,1.33,0
81,1.42,0
82,1.27,0
83,0.72,0
84,1.03,0
85,1.5,0
86,0.55,0
87,0.78,0
88,0.89,0
89,0.57,0
90,0.44,0
92,1.14,0
93,0.77,0
94,1.83,0
95,1.17,0
96,1.2,0
97,1.44,0
98,1,0
99,0.83,0
100,0.7,0
101,1.2,0
102,1.05,0
103,1.08,0
104,1.08,0
105,1,0
106,1.83,0
107,1.33,0
108,1.12,0
110,1.27,0
111,0.79,0
112,0.55,0
113,1,0
114,0.59,0
116,1.22,0
117,0.88,0
118,1.15,0
119,1.42,0
120,0.56,0
121,1.24,0
122,0.74,0
123,0.94,0
124,1.33,0
125,1.31,0
126,1.2,0
127,1.15,0
128,0.83,0
129,0.7,0
131,0.64,0
132,1.12,0
133,0.5,0
134,1.25,0
135,2,0
136,0.56,0
137,2,0
138,1,0
139,0.9,0
140,0.4,0
141,0.95,0
142,1.71,0
144,1,0
145,1.11,0
146,1.35,0
147,0.67,0
148,0.58,0
149,0.87,0
150,2.75,0
151,0.67,0
152,3.67,0
153,0.6,0
154,0.5,0
155,0.86,0
156,0.5,0
157,0.38,0
158,0.14,0
159,1.17,0
160,0.71,0
161,1.5,0
162,1.6,0
163,1,0
164,1.25,0
165,1,0
166,1.38,0
167,1.05,0
168,1.13,0
169,1.65,0
170,0.9,0
171,0.96,0
172,0.55,0
173,0.77,0
174,1.35,0
175,1.42,0
176,1.4,0
177,1.25,0
178,0.67,0
179,0.59,0
180,0.84,0
181,0.91,0
182,0.91,0
183,1.13,0
184,1.29,0
185,0.92,0
186,0.82,0
187,0.96,0
188,0.73,0
189,1.3,0
190,0.92,0
191,0.55,0
192,0.71,0
193,0.75,0
194,1.58,0
195,1.04,0
196,1.47,0
197,1.48,0
198,1.83,0
199,0.14,0
200,0.43,0
201,0.29,0
202,2.5,0
203,3.25,0
204,1,0
205,0.5,0
206,0.63,0
207,0.94,0
208,2.14,0
209,0.94,0
210,1.06,0
211,0.7,0
212,0.94,0
213,0.95,0
214,1,0
215,0.9,0
216,1,0
217,0.62,0
218,1.2,0
219,1.11,0
220,1.48,0
222,0.85,0
223,1.15,0
224,0.5,0
225,0.76,0
226,0.84,0
227,0.94,0
228,1.56,0
229,0.89,0
230,1.57,0
231,1.3,0
232,1.06,0
233,1.05,0
234,0.85,0
235,0.89,0
236,0.72,0
237,1.35,0
238,0.85,0
239,3,0
240,1.67,0
241,2,0
242,1.5,0
243,0.43,0
244,0.83,0
245,0.29,0
246,0.5,0
247,1.67,0
248,1,0
249,1.21,0
250,1.25,0
251,0.85,0
252,0.48,0
253,1.09,0
254,0.71,0
255,0.66,0
256,1.26,0
257,0.74,0
258,0.71,0
259,1.09,0
260,1.05,0
261,1.53,0
262,1.24,0
263,1.12,0
264,1,0
265,0.38,0
266,1.14,0
267,0.89,0
268,1.5,0
269,1.5,0
270,0.67,0
271,0.65,0
272,1,0
273,1.19,0
274,1.32,0
275,0.74,0
276,1.05,0
277,1.06,0
278,1.05,0
279,1.8,0
280,1.29,0
281,0.84,0
282,1.28,0
283,1.06,0
284,0.75,0
285,0.43,0
286,0.95,0
287,0.7,0
288,0.52,0
289,0.89,0
290,0.79,0
291,1.3,0
292,1.24,0
293,1.32,0
294,1.74,0
295,1.29,0
296,1.06,0
297,1.17,0
298,1.27,0
299,0.59,0
300,1.2,0
301,0.91,0
302,0.57,0
303,0.14,0
304,0.86,0
305,0.25,0
306,1,0
307,1.75,0
308,0.5,0
309,3.33,0
310,2.25,0
311,0.72,0
312,0.56,0
313,0.9,0
314,1.09,0
315,1.35,0
316,0.82,0
317,1.14,0
318,1.61,0
319,2.17,0
320,0.5,0
321,0.5,0
322,1,0
324,1.12,0
325,0.38,0
326,1.43,0
327,1.67,0
328,1.09,0
329,1.4,0
330,1,0
331,0.86,0
332,1.22,0
333,0.61,0
334,1,0
335,0.89,0
336,0.92,0
337,0.88,0
338,1.33,0
339,0.96,0
340,1.17,0
341,0.75,0
342,0.89,0
343,1.15,0
344,1.15,0
345,1.15,0
346,0.68,0
347,0.57,0
348,2.07,0
349,0.62,0
350,1,0
351,1.16,0
352,0.5,0
353,0.86,0
354,1.12,0
355,0.67,0
356,1.14,0
357,1.25,0
358,2,0
359,1,0
360,0.9,0
361,0.71,0
362,0.74,0
363,0.7,0
364,1.46,0
365,1.47,0
366,1.31,0
367,1,0
368,0.71,0
369,1.6,0
370,1,0
371,1.4,0
372,0.67,0
373,1.33,0
374,0.67,0
375,0.88,0
376,0.68,0
377,0.72,0
378,0.77,0
379,1,0
380,1.56,0
381,1.18,0
382,1.1,0
383,1.29,0
384,1.14,0
385,1.6,0
386,0.5,0
387,2.17,0
388,0.75,0
389,0.78,0
390,1.33,0
391,0.14,0
392,1.04,0
393,1.32,0
394,1.08,0
395,1.33,0
396,1.26,0
397,0.48,0
398,0.64,0
399,1,0
400,1.35,0
401,1.32,0
402,1.36,0
404,1.75,0
405,0.81,0
406,0.77,0
407,0.53,0
408,0.68,0
409,2.2,0
410,0.67,0
411,0.5,0
412,2,0
413,0.38,0
414,1.5,0
415,1,0
416,0.43,0
417,1.47,0
418,1.5,0
419,0.92,0
420,1,0
421,0.75,0
422,0.54,0
423,1.17,0
424,0.88,0
425,0.7,0
426,0.68,0
427,1.64,0
428,0.81,0
429,0.61,0
430,1.5,0
431,0.85,0
432,1.67,0
433,2.25,0
434,2,0
435,1,0
436,2.57,0
437,0.53,0
438,0.71,0
439,0.47,0
440,0.53,0
441,0.96,0
442,1,0
443,1.28,0
444,1.19,0
445,1,0
446,1.08,0
447,0.65,0
448,0.92,0
449,4,0
450,1.5,0
451,1.5,0
452,0.6,0
453,0.57,0
454,1,0
455,0,0
456,0.71,0
457,2.5,0
458,0.38,0
459,2,0
460,1.33,0
461,1.67,0
462,0.86,0
463,0.5,0
464,0.22,0
465,0.81,0
466,1.53,0
467,0.79,0
468,0.95,0
469,0.77,0
470,1.07,0
471,1.13,0
472,1.06,0
473,0.67,0
474,0.47,0
475,0.61,0
476,0.71,0
477,1.83,0
478,1.36,0
479,1.73,0
480,1.62,0
481,0.79,0
482,1.19,0
483,1.42,0
484,2.18,0
485,0.69,0
486,1,0
487,0.79,0
488,0.53,0
489,2.33,0
490,3,0
491,0.5,0
492,2.5,0
493,0.33,0
494,1.33,0
495,0.4,0
496,0.29,0
497,0.57,0
498,0.43,0
499,0.57,0
500,0.75,0
501,1.6,0
502,0.33,0
503,3,0
504,3.33,0
505,0.6,0
506,0.84,0
507,0.79,0
508,0.3,0
509,2.45,0
510,1.73,0
511,1.14,0
512,1.15,0
513,0.77,0
514,1,0
515,0.56,0
516,0.79,0
517,1.6,0
518,0.87,0
519,1.09,0
520,1.7,0
521,1.67,0
522,1.14,0
523,0.89,0
524,0.5,0
525,1.14,0
526,1,0
527,0.78,0
528,1.14,0
529,1,0
530,1.36,0
531,1.53,0
532,1.18,0
533,0.75,0
534,0.78,0
535,1,0
536,0.68,0
537,0.96,0
538,0.66,0
539,0.67,0
540,0.71,0
541,1,0
542,2.39,0
543,1.08,0
544,1.14,0
545,0.65,0
546,0.65,0
547,0.61,0
548,1.16,0
549,1.31,0
550,1.56,0
551,1.27,0
552,1.24,0
553,0.79,0
554,1.85,0
555,2.08,0
556,1.45,0
558,0.71,0
559,0.33,0
560,0.67,0
561,1.05,0
562,0.89,0
563,0.5,0
564,0.62,0
565,1.12,0
566,2.17,0
567,0.33,0
568,3,0
569,0.33,0
570,2.5,0
571,2,0
572,0.43,0
573,0.44,0
574,1,0
575,0.75,0
576,1,0
577,0.56,0
579,0.67,0
580,0.6,0
581,1.08,0
582,1.17,0
583,0.88,0
584,1.27,0
585,1.27,0
586,1.21,0
587,1,0
588,1.29,0
589,0.88,0
590,0.89,0
592,1,0
593,1,0
594,1,0
595,0.88,0
596,1,0
597,1.26,0
598,1.2,0
599,0.54,0
600,1.16,0
601,0.77,0
602,0.96,0
603,1.21,0
604,0.86,0
605,0.77,0
606,0.87,0
607,0.72,0
608,1.56,0
609,1.14,0
610,1.21,0
611,1.14,0
612,1.52,0
613,0.95,0
614,1.4,0
615,1.08,0
616,0.96,0
617,0.61,0
618,0.74,0
619,0.89,0
621,1.36,0
623,1.12,0
624,0.89,0
626,1,0
627,1.04,0
628,0.85,0
629,0.8,0
630,1.04,0
631,0.71,0
632,1.17,0
633,0.29,0
634,0.25,0
635,2.33,0
636,0.8,0
637,1.5,0
638,2.75,0
639,0.88,0
640,0.91,0
641,1.11,0
644,1.38,0
645,0.77,0
647,0.9,0
648,1.07,0
649,1.09,0
650,1.33,0
652,1,0
653,1.67,0
655,1.29,0
656,0.5,0
659,1.25,0
660,1.12,0
661,0.33,0
662,0.66,0
663,1.38,0
664,0.82,0
665,0.61,0
666,1.45,0
667,0.86,0
668,1.39,0
670,1.09,0
671,0.83,0
673,1,0
674,0.71,0
675,0.12,0
676,1.75,0
678,1.8,0
679,1.2,0
680,1.25,0
681,0.89,0
682,2.17,0
683,1.8,0
684,0.93,0
685,0.59,0
687,0.7,0
688,0.9,0
690,0.67,0
691,0.67,0
692,1.67,0
693,1.22,0
694,0.86,0
695,0.94,0
696,1.1,0
697,0.73,0
698,1.06,0
700,1.17,0
701,0.43,0
702,0,0
703,1.75,0
704,0.8,0
705,2,0
706,1.5,0
707,1.4,0
708,0.75,0
709,0.56,0
710,0.8,0
711,1.71,0
712,0.57,0
713,0.6,0
714,2,0
715,1.5,0
716,0.83,0
717,1.19,0
718,1.33,0
719,1.05,0
720,0.63,0
722,0.96,0
723,0.88,0
724,1.22,0
725,0.79,0
726,1.21,0
727,0.52,0
728,0.83,0
729,1.05,0
730,1.26,0
731,1.14,0
732,1.45,0
733,1.07,0
734,1.23,0
735,1.04,0
736,1.13,0
737,0.71,0
738,1.1,0
741,0.94,0
742,0.87,0
743,1,0
745,1,0
746,1.39,0
747,1.46,0
748,1.06,0
749,0.94,0
750,0.5,0
751,0.94,0
752,1.5,0
753,1.12,0
754,0.43,0
755,1.29,0
756,1,0
757,0.44,0
759,0.75,0
760,1.8,0
761,0.72,0
762,0.94,0
763,0.88,0
764,0.29,0
765,1.42,0
766,2,0
767,1.07,0
768,1.58,0
769,0.52,0
770,0.89,0
771,0.6,0
775,1.27,0
776,0.71,0
777,1.27,0
778,1.47,0
779,1.91,0
780,1.14,0
781,0.82,0
782,1.05,0
783,1.58,0
784,1.25,0
785,0.72,0
786,0.65,0
787,1,0
788,1.11,0
790,0.73,0
791,0.67,0
792,1,0
793,1.06,0
794,1.77,0
795,0.65,0
796,1.53,0
797,0.33,0
798,0.33,0
799,0.4,0
800,0.17,0
801,0.8,0
802,4,0
803,5,0
804,10,0
805,1.6,0
806,1,0
807,2.25,0
808,2,0
809,0.75,0
810,0.14,0
812,1.5,0
813,0.14,0
815,2,0
816,0.67,0
818,1.33,0
819,1.17,0
820,1.43,0
821,0.38,0
822,0.83,0
823,0.5,0
824,0.57,0
826,0.86,0
827,0.57,0
828,0.5,0
829,1.8,0
830,0.6,0
831,2.25,0
832,2,0
833,0.62,0
834,0.67,0
835,1.13,0
836,1.05,0
837,1.21,0
838,1.05,0
839,1.04,0
840,1.35,0
841,1.22,0
842,1,0
843,1.13,0
844,1.4,0
845,0.71,0
846,1.13,0
847,0.86,0
848,0.74,0
849,1,0
850,0.92,0
851,0.41,0
852,0.83,0
853,1.32,0
854,0.7,0
855,1.94,0
856,1.23,0
857,0.81,0
858,0.69,0
859,1.43,0
860,1,0
861,0.85,0
862,1.13,0
864,1.1,0
865,1.09,0
866,0.45,0
867,0.44,0
868,0.38,0
869,0.63,0
870,3,0
871,1.8,0
872,2.88,0
873,1.18,0
874,0.87,0
875,0.58,0
876,0.84,0
877,1.3,0
878,1,0
879,1.44,0
880,1,0
881,1.16,0
882,2.67,0
884,1.2,0
885,2.3,0
886,2.75,0
887,0.33,0
888,0.38,0
889,0.71,0
890,0.5,0
891,1.12,0
892,1.05,0
893,1.32,0
894,1.78,0
895,0.83,0
896,0.69,0
897,0.85,0
898,0.7,0
899,0.5,0
900,0.57,0
901,2,0
902,3.5,0
903,0.6,0
904,0.88,0
905,0.86,0
906,0.67,0
907,0,0
908,1.8,0
909,1.38,0
910,1.71,0
911,0.25,0
912,0.44,0
913,1.83,0
914,1.11,0
915,1.16,0
916,0.89,0
917,0.77,0
918,1.73,0
919,1.32,0
920,0.55,0
921,1,0
922,0.79,0
923,0.96,0
924,1.36,0
925,1.33,0
926,0.64,0
927,0.97,0
928,1.19,0
929,1.29,0
930,0.47,0
931,1,0
932,0.5,0
933,1.8,0
934,0.56,0
935,1.4,0
936,1,0
937,1.14,0
938,1.14,0
939,0.86,0
940,0.59,0
941,1.1,0
942,0.71,0
943,1.24,0
944,1.12,0
945,1.75,0
946,0.91,0
947,1.23,0
948,0.88,0
949,1.22,0
950,1.22,0
951,0.96,0
952,0.74,0
953,0.81,0
954,1.04,0
955,1.05,0
956,1,0
957,1.5,0
958,1.05,0
959,0.92,0
960,0.96,0
961,0.84,0
962,0.79,0
963,1.17,0
964,0.67,0
965,0.43,0
966,1,0
967,1.5,0
968,0.6,0
969,1.8,0
970,0.6,0
971,1.35,0
972,0.96,0
973,1.05,0
974,0.87,0
975,0.91,0
976,0.81,0
977,1.1,0
979,1.04,0
980,0.69,0
981,1.1,0
982,0.59,0
983,1.12,0
984,1,0
985,1.09,0
986,1.26,0
987,1.42,0
988,0.96,0
989,0.71,0
990,1.45,0
991,0.54,0
992,1.1,0
993,1.26,0
994,0.81,0
996,1.33,0
997,1,0
998,0.85,0
999,0.62,0
1000,0.75,0
1001,1.05,0
1002,1.1,0
1003,1,0
1004,2,0
1005,0.62,0
1006,1,0
1007,0.88,0
1008,0.57,0
1009,0.71,0
1010,2,0
1011,1.17,0
1012,1.33,0
1013,0.8,0
1014,1.15,0
1015,1.14,0
1016,1.14,0
1017,0.81,0
1018,0.86,0
1019,0.95,0
1020,1.21,0
1021,0.75,0
1022,0.62,0
1023,0.62,0
1024,0.43,0
1025,1.2,0
1026,1.25,0
1027,1.6,0
1028,2.4,0
1029,0.77,0
1030,0.61,0
1031,0.8,0
1032,0.73,0
1033,0.78,0
1034,2.38,0
1035,1.05,0
1036,1.57,0
1037,0.88,0
1038,0.75,0
1039,1.05,0
1040,0.54,0
1041,1.5,0
1042,1.15,0
1043,1.56,0
1044,1,0
1045,0.86,0
1046,1,0
1047,0.83,0
1049,0.38,0
1050,1.2,0
1051,1.6,0
1053,2,0
1054,0.67,0
1055,0.7,0
1056,1.08,0
1057,0.72,0
1058,0.84,0
1059,1,0
1060,1.14,0
1061,1.8,0
1062,0.95,0
1063,1.83,0
1064,0.57,0
1065,1.33,0
1066,0.57,0
1067,1.33,0
1068,1.14,0
1069,0.62,0
1070,0.83,0
1071,1.25,0
1073,1.53,0
1075,1.59,0
1076,0.83,0
1077,0.55,0
1078,1,0
1079,0.59,0
1080,1.04,0
1081,1.23,0
1082,0.65,0
1083,0.84,0
1084,0.87,0
1085,1.05,0
1086,1.5,0
1087,0.87,0
1088,1.1,0
1089,0.7,0
1090,0.6,0
1091,1.29,0
1092,0.22,0
1093,0.83,0
1094,0.57,0
1095,3.4,0
1096,1.67,0
1097,1.53,0
1098,0.7,0
1099,1.25,0
1100,0.8,0
1101,1.09,0
1102,1.09,0
1103,1.04,0
1104,0.78,0
1105,0.81,0
1106,0.95,0
1107,1.29,0
1110,1.05,0
1111,1.32,0
1112,0.74,0
1113,1.63,0
1114,0.44,0
1115,1,0
1116,1.47,0
1117,1.22,0
1118,1.16,0
1119,1.08,0
1120,0.86,0
1121,0.43,0
1122,0.88,0
1123,1.33,0
1124,0.5,0
1125,3,0
1126,1.4,0
1127,0.71,0
1128,0.43,0
1129,0.5,0
1130,0.86,0
1131,0.44,0
1132,0.5,0
1133,0.62,0
1134,2.33,0
1135,0.86,0
1136,0.88,0
1137,1.8,0
1138,1.29,0
1139,0.52,0
1140,0.86,0
1142,0.74,0
1144,0.96,0
1145,0.91,0
1147,2.06,0
1148,1,0
1149,1.45,0
1150,1.41,0
1151,1.1,0
1152,1.05,0
1153,1.77,0
1154,0.62,0
1156,0.68,0
1157,0.79,0
1158,0.96,0
1159,2.2,0
1160,0.93,0
1161,1.15,0
1162,0.89,0
1163,0.71,0
1164,0.9,0
1166,0.82,0
1167,0.74,0
1168,1.45,0
1169,1.05,0
1170,1.36,0
1171,1.13,0
1172,0.77,0
1173,0.79,0
1174,0.89,0
1175,0.77,0
1176,1,0
1177,1.6,0
1178,0.92,0
1179,1.09,0
1180,0.58,0
1181,1,0
1183,0.87,0
1184,1.17,0
1185,0.44,0
1186,0.71,0
1187,1,0
1188,3.75,0
1189,1.11,0
1190,0.67,0
1191,0.88,0
1192,0.83,0
1193,1.67,0
1194,0.71,0
1196,0.88,0
1197,0.89,0
1198,0.5,0
1199,0.88,0
1200,1,0
1201,1.83,0
1202,1.25,0
1203,1.61,0
1204,0.83,0
1206,0.86,0
1207,0.57,0
1208,1.16,0
1209,1.25,0
1210,0.64,0
1211,0.58,0
1212,1.3,0
1213,0.88,0
1214,1.5,0
1215,1,0
1216,0.81,0
1217,0.91,0
1218,1.14,0
1219,1.17,0
1220,1.09,0
1221,1.12,0
1222,1.33,0
1223,0.58,0
1224,1,0
1225,0.93,0
1226,0.92,0
1227,0.57,0
1228,1.06,0
1230,0.83,0
1231,0.68,0
1232,1.58,0
1233,1.41,0
1234,1.75,0
1235,0.74,0
1236,1.64,0
1237,1.56,0
1238,0.89,0
1240,1.35,0
1241,0.57,0
1242,1.17,0
1243,0.82,0
1244,0.54,0
1245,0.71,0
1246,0.83,0
1247,0.5,0
1248,1,0
1249,1.4,0
1250,1.2,0
1251,0.8,0
1252,2,0
1253,1.31,0
1254,1.4,0
1255,2.2,0
1256,1.19,0
1257,0.57,0
1258,0.72,0
1259,0.67,0
1260,0.81,0
1261,0.96,0
1262,0.88,0
1263,0.96,0
1264,1.19,0
1265,1.08,0
1266,0.68,0
1267,1.11,0
1268,1.14,0
1269,0.52,0
1270,0.91,0
1271,2.23,0
1272,1.29,0
1273,0.88,0
1274,0.81,0
1275,1.61,0
1276,0.58,0
1277,1.67,0
1278,0.38,0
1279,0.57,0
1280,0.57,0
1281,1.25,0
1282,3.5,0
1283,1,0
1284,0.43,0
1285,1.67,0
1286,0.14,0
1287,1,0
1288,0.25,0
1289,2.5,0
1290,1.17,0
1291,1.2,0
1292,1,0
1293,1.12,0
1295,1.67,0
1296,1,0
1297,2,0
1298,0.5,0
